1	string	12
2	file	44
3	finalize	26
4	encoding	2
5	stream	4
6	read	102
7	e	4
8	unread	6
9	open	30
10	start	36
11	line	30
12	system	10
13	public	4
14	bounds	68
15	preferred	24
16	pert	10
17	parameter	16
18	version	16
19	init	98
20	construct	42
21	finished	42
22	drawing	66
23	applet	10
24	run	40
93	toggle	22
94	update	88
141	active	26
32	action	156
90	o	44
183	bdescriptor	26
184	pdescriptor	26
185	edescriptor	26
186	mdescriptor	26
187	bean	26
40	property	92
181	event	30
188	method	26
138	default	54
42	restore	52
43	presentation	54
44	add	150
45	replace	16
46	redo	66
47	undo	66
48	options	2
49	fractional	2
50	text	30
51	s	42
52	view	56
53	editor	52
28	create	172
54	draw	152
55	layer	8
56	visible	10
61	contains	62
57	transform	72
58	attribute	90
59	attributes	22
517	selectable	4
518	removable	4
598	transformable	4
62	cursor	30
38	actions	8
63	tool	66
64	can	66
65	find	76
66	connectors	4
67	includes	4
68	decomposition	6
69	clone	102
70	remap	12
71	remove	88
72	will	6
73	changed	16
75	request	12
76	handle	24
77	bezier	32
31	dispose	34
78	location	20
79	basic	54
80	track	52
81	fire	38
82	combinable	14
83	figure	38
84	tab	10
85	font	22
86	fill	20
87	editable	12
88	label	12
89	write	84
74	invalidate	36
91	window	12
33	put	14
92	palette	2
96	append	2
97	empty	28
98	delete	6
99	javax	4
100	builder	6
101	tag	6
102	element	20
103	close	26
104	validate	18
105	select	16
106	print	10
108	encode	2
109	decode	2
110	flush	2
111	suspend	2
112	resume	2
35	multiple	8
113	interpolate	2
114	convert	2
115	index	20
116	anti	4
117	raster	2
118	color	8
119	shapes	2
120	outline	4
122	owner	26
123	to	46
124	class	8
313	paint	26
314	relative	16
214	make	14
25	abstract	40
30	has	26
125	stroke	12
126	apply	20
127	image	20
128	output	16
130	decorator	12
29	save	20
131	load	12
333	perpendicular	6
134	nano	4
135	prototype	10
136	doctype	6
137	new	10
139	focus	12
140	area	28
142	enabled	22
143	quad	8
144	reorganize	2
145	leaf	6
146	split	10
147	join	6
148	child	20
149	layouter	6
150	layout	14
151	delegation	2
152	mouse	26
153	show	18
402	locate	10
154	creation	10
155	activate	20
156	deactivate	24
157	created	6
158	added	4
159	paste	2
160	item	10
161	column	2
162	popup	4
163	perform	2
164	finish	2
446	calculate	4
165	entity	4
166	external	4
167	shared	10
168	ellipse	4
169	old	4
170	connection	12
171	connect	8
172	disconnect	6
173	target	14
174	launch	10
39	configure	14
175	hide	12
176	sharing	10
27	component	30
177	end	28
178	result	4
599	pict	2
189	input	26
191	flavor	22
182	selection	32
179	install	12
180	uninstall	8
26	application	16
238	flatten	10
190	transfer	10
132	grid	10
193	width	14
194	height	14
595	theta	2
519	major	2
392	constrain	6
412	rotate	6
195	generic	2
196	invoke	4
197	proxy	2
198	null	6
199	listener	2
200	raise	2
201	change	6
233	double	18
251	document	6
235	insert	12
448	minimum	8
449	maximum	6
596	format	2
206	validator	4
207	resolver	4
208	reader	6
209	parse	14
210	scan	4
211	process	6
41	unconfigure	2
295	constrainer	8
409	composite	10
443	decoration	6
212	graphics	2
216	copy	4
217	coerce	2
218	multiply	2
219	divide	2
220	i	2
221	b	4
222	mult	2
223	diamond	2
600	images	2
224	insets	4
225	top	2
226	left	4
227	bottom	2
228	right	2
229	subtract	2
230	equals	16
231	hash	12
232	float	2
234	grow	4
236	smart	2
324	stop	12
34	execute	4
36	showing	4
37	mark	4
317	title	8
237	path	12
239	closed	4
240	capped	2
241	node	10
242	point	8
244	name	22
245	enum	4
252	numbered	6
253	move	14
254	south	18
255	north	18
256	east	18
257	west	18
303	style	6
307	reset	8
258	full	6
259	namespace	6
260	type	2
597	internal	2
215	wrap	6
263	rubberband	2
564	for	4
264	begin	4
354	integer	6
472	drag	4
203	option	18
265	delegate	2
266	p	6
267	missing	2
268	unexpected	2
269	invalid	2
270	validation	4
521	len	2
490	intersects	4
522	segment	2
491	curve	4
329	arc	10
523	clockwise	2
524	quadrant	2
466	winding	6
344	locator	8
95	current	6
246	teddy	4
121	arrange	4
271	bring	10
272	send	12
273	ensure	6
274	canvas	8
276	linear	6
277	buffered	6
279	geom	2
280	direction	4
281	outcode	2
282	center	8
283	range	2
284	length	4
285	angle	4
286	polar	2
287	oval	2
288	intersect	2
289	distance	2
290	minimize	2
291	frame	8
292	ancestor	2
107	clear	28
293	selected	4
294	compatible	4
534	invisible	4
133	scale	16
365	chop	12
296	geometry	2
297	excluded	4
298	radial	6
299	radius	2
300	border	4
275	undoable	10
301	sheet	4
302	animated	2
304	native	2
305	matcher	2
306	match	2
308	word	4
309	copyright	8
261	preferences	2
310	sticky	2
311	parameters	2
312	about	2
319	gradient	4
320	stops	4
321	c	6
322	f	2
323	r	2
325	net	10
326	invalidated	4
526	import	2
475	source	4
430	export	10
601	visual	2
327	x	16
328	y	12
330	hit	6
331	transformed	12
332	defaults	4
496	state	6
334	handlesize	4
340	number	2
341	page	2
342	printable	2
343	rendering	4
345	skip	2
346	check	4
347	error	2
348	field	2
368	views	4
350	model	6
262	resource	2
353	bundle	2
316	mnemonic	2
355	mnem	2
356	tip	2
357	key	14
358	acc	2
359	formatted	2
351	l	4
360	base	2
361	duplicate	6
352	maximize	2
364	dependency	2
366	connector	4
367	bidirectional	2
369	task	2
370	duration	2
371	dependencies	2
372	successors	2
373	predecessors	2
374	dependent	2
375	floating	4
376	storable	2
362	fetch	2
363	character	2
377	lineout	10
378	triangle	4
379	arrangeable	2
380	arrangement	4
465	next	8
381	methods	2
382	build	2
383	exception	2
384	d	2
385	cycle	2
386	colors	4
387	fractions	2
388	transparency	2
389	edit	8
390	reversed	2
391	size	6
393	parent	4
394	iterate	4
395	children	6
396	first	4
397	content	4
398	sort	6
399	zoom	4
400	tracker	2
401	round	4
403	multi	2
404	labels	2
405	locale	4
406	discard	2
407	selector	2
408	matches	2
410	verbose	2
411	significant	2
413	group	6
414	liner	4
415	reverse	2
416	coordinates	2
417	rotates	2
418	m	2
419	tile	2
420	all	2
421	normal	2
422	scroll	2
423	resize	4
424	initial	4
205	do	8
425	worker	2
426	pane	2
427	compare	4
478	vertical	6
428	connecting	2
429	icon	6
432	lock	6
433	ungroup	6
435	factory	2
486	combine	4
438	properties	4
436	button	2
437	rectangle	2
439	trace	2
440	compute	4
441	repaint	8
594	background	2
444	general	2
445	fixed	2
447	cyclic	2
192	cut	2
450	labeled	2
451	graphical	2
452	super	2
520	dialog	2
453	styled	2
247	scrollable	4
454	rebuild	2
455	lost	4
456	palettes	2
457	focused	4
458	maybe	2
459	non	2
460	pick	2
461	assignable	2
462	mode	2
463	ignore	2
464	previous	2
467	done	2
468	pretty	2
469	id	2
470	viewport	2
471	identify	2
479	horizontal	4
202	exit	2
204	review	2
473	straight	2
474	progress	2
476	potential	2
243	real	4
477	align	2
442	description	4
481	fit	2
482	reparameterize	2
483	newton	2
484	chord	2
485	v	2
318	root	2
487	placard	2
488	mask	2
489	control	2
493	extensions	2
494	accept	2
495	changing	2
248	caret	2
249	status	2
250	accessory	2
499	filled	2
500	stroked	2
501	solid	2
502	rows	2
503	columns	2
504	hgap	2
505	vgap	2
506	shadow	2
507	whitespace	2
508	ordinary	2
509	comment	2
510	quote	2
511	eol	2
512	slash	2
513	lower	2
514	push	2
515	lineno	2
516	consume	2
431	figures	2
